Timestamp,URL,Title
2023-08-18 11:54:29+05:30,https://www.google.com/search?q=git+starting+commands&oq=git+starting+commands&aqs=chrome.0.0i512j0i22i30j0i10i15i22i30j0i15i22i30j0i22i30j0i15i22i30j0i22i30l3j0i390i650.5584j0j1&sourceid=chrome&ie=UTF-8, cancer syptoms
2023-08-18 11:54:31+05:30,https://docs.gitlab.com/ee/gitlab-basics/start-using-git.html,use
2023-08-18 11:56:10+05:30,https://github.com/AvyaRathod/Q-Crusaders,not be lazy
2023-08-18 11:56:10+05:30,https://github.com/AvyaRathod/Q-Crusaders,cure mental illness
2023-08-18 11:56:11+05:30,https://github.com/AvyaRathod/Q-Crusaders,no
2023-08-18 11:56:21+05:30,https://github.com/AvyaRathod/Q-Crusaders,murder in the 
2023-08-18 11:56:22+05:30,https://github.com/AvyaRathod/Q-Crusaders/new/main,murder on the nile
2023-08-18 11:56:22+05:30,https://github.com/AvyaRathod/Q-Crusaders/new/main,Sign in to GitHub · GitHub
2023-08-18 11:56:22+05:30,https://github.com/AvyaRathod/Q-Crusaders/new/main,Sign in to GitHub · GitHub
2023-08-18 11:56:58+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,good morning
2023-08-18 11:56:58+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,noodles
2023-08-18 11:56:58+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,sky
2023-08-18 11:58:15+05:30,https://github.com/AvyaRathod/Q-Crusaders/edit/main/README.md,Sign in to GitHub · GitHub
2023-08-18 11:58:15+05:30,https://github.com/AvyaRathod/Q-Crusaders/edit/main/README.md,Sign in to GitHub · GitHub
2023-08-18 11:58:17+05:30,https://github.com/AvyaRathod/Q-Crusaders/edit/main/README.md,Sign in to GitHub · GitHub
2023-08-18 11:58:29+05:30,https://github.com/AvyaRathod/Q-Crusaders/blob/main/README.md,No title found
2023-08-18 11:58:29+05:30,https://github.com/AvyaRathod/Q-Crusaders/blob/main/README.md,No title found
2023-08-18 11:58:29+05:30,https://github.com/AvyaRathod/Q-Crusaders/blob/main/README.md,No title found
2023-08-18 11:58:31+05:30,https://github.com/AvyaRathod/Q-Crusaders/edit/main/README.md,Sign in to GitHub · GitHub
2023-08-18 11:58:32+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,look at the starseg
2023-08-18 11:58:35+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,negative effects of phone
2023-08-18 11:58:36+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,cute
2023-08-18 11:58:36+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,code for good
2023-08-18 11:58:37+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,black
2023-08-18 11:58:38+05:30,https://github.com/AvyaRathod/Q-Crusaders/tree/main,cat videos
2023-08-18 12:26:58+05:30,http://localhost:8888/notebooks/Desktop/Machine%20Learning%20A-Z%20(Codes%20and%20Datasets)/Part%207%20-%20Natural%20Language%20Processing/Section%2036%20-%20Natural%20Language%20Processing/Python/Untitled1.ipynb?kernel_name=python3,Jupyter Notebook
2023-08-18 12:27:08+05:30,http://localhost:8888/notebooks/Desktop/Machine%20Learning%20A-Z%20(Codes%20and%20Datasets)/Part%207%20-%20Natural%20Language%20Processing/Section%2036%20-%20Natural%20Language%20Processing/Python/history_analysis.ipynb,Jupyter Notebook
2023-08-18 12:29:49+05:30,http://localhost:8888/tree/Desktop/Machine%20Learning%20A-Z%20(Codes%20and%20Datasets)/Part%207%20-%20Natural%20Language%20Processing/Section%2036%20-%20Natural%20Language%20Processing,Jupyter Notebook
2023-08-18 12:29:51+05:30,http://localhost:8888/tree/Desktop,Jupyter Notebook
2023-08-18 12:29:54+05:30,http://localhost:8888/tree/Desktop/quanthaton,Jupyter Notebook
2023-08-18 12:30:02+05:30,http://localhost:8888/tree/Desktop/quanthaton/QNLP_Qiskit_Hackathon,Jupyter Notebook
2023-08-18 12:30:04+05:30,http://localhost:8888/tree/Desktop/quanthaton/QNLP_Qiskit_Hackathon/sentiment_analysis,Jupyter Notebook
2023-08-18 12:30:11+05:30,http://localhost:8888/tree/Desktop/quanthaton/QNLP_Qiskit_Hackathon/sentiment_analysis/1vs1,how to be productive
2023-08-18 12:34:47+05:30,http://localhost:8888/tree/Desktop/quanthaton,chart plan
2023-08-18 12:36:27+05:30,http://localhost:8888/tree/Desktop/quanthaton/Q-Crusaders,weekend
2023-08-18 12:36:29+05:30,http://localhost:8888/tree/Desktop/quanthaton,Jupyter Notebook
2023-08-18 12:36:49+05:30,http://localhost:8888/tree/Desktop/quanthaton/Q-Crusaders,healthy loss 
2023-08-18 12:36:54+05:30,http://localhost:8888/notebooks/Desktop/quanthaton/Q-Crusaders/Untitled.ipynb?kernel_name=python3,Jupyter Notebook
2023-08-18 14:12:26+05:30,https://mail.google.com/mail/u/0/#inbox,Gmail
2023-08-18 14:41:41+05:30,https://www.google.com/search?q=behavioural+authentication+using+machine+learning&oq=behavioural+authentication+using+machine+&aqs=chrome.1.69i57j33i160l4.9997j1j1&sourceid=chrome&ie=UTF-8,behavioural authentication using machine learning - Google Search
2023-08-18 14:41:42+05:30,https://www.google.com/search?q=behavioural+authentication+using+machine+learning&oq=behavioural+authentication+using+machine+&aqs=chrome.1.69i57j33i160l4.9997j1j1&sourceid=chrome&ie=UTF-8,depression syptoms
2023-08-18 14:41:46+05:30,https://www.sciencedirect.com/science/article/pii/S2665963822001270,guys
2023-08-18 14:50:40+05:30,https://www.google.com/search?q=behavioural+authentication+using+machine+learning&oq=behavioural+authentication+using+machine+&aqs=chrome.1.69i57j33i160l4.9997j1j1&sourceid=chrome&ie=UTF-8,behavioural authentication using machine learning - Google Search
2023-08-18 14:50:41+05:30,https://www.sciencedirect.com/science/article/pii/S2665963822001270,great 
2023-08-18 14:51:18+05:30,https://www.google.com/search?q=behavioural+authentication+using+machine+learning&oq=behavioural+authentication+using+machine+&aqs=chrome.1.69i57j33i160l4.9997j1j1&sourceid=chrome&ie=UTF-8,behavioural authentication using machine learning - Google Search
2023-08-18 14:55:43+05:30,https://github.com/settings/profile,cool sky stars
2023-08-18 14:55:44+05:30,https://github.com/settings/profile,Jupyter Notebook
2023-08-18 14:55:44+05:30,https://github.com/settings/profile,coldplay
2023-08-18 14:55:49+05:30,https://github.com/abdulfatir/twitter-sentiment-analysis,wound cut
2023-08-18 14:55:57+05:30,https://github.com/krishnakumarsekar/awesome-quantum-machine-learning#quantumalgorithms,finance loss
2023-08-18 14:55:57+05:30,https://github.com/krishnakumarsekar/awesome-quantum-machine-learning#quantumalgorithms,privacy 
